m,s,min_svd_list,max_svd_list,avg_time,avg_min_svd,avg_max_svd,max_min_ratio
1500,505,"[0.9301955451421097, 0.9267590652716825, 0.9441079915470197, 0.9084226263240067, 0.9329905414986783, 0.9296676416728774, 0.9270988001055043, 0.9366925116177983, 0.9289686875891017, 0.9563348677182152, 0.9274132496531874, 0.9361323922055643, 0.9335330475796136, 0.9324422260756148, 0.9388629273440877, 0.922188354860169, 0.9346447625381459, 0.923876908234817, 0.9305026242785768, 0.9258522657075792]","[1.0729034744302461, 1.0711782809875483, 1.0810186242659698, 1.090123028767679, 1.083911096592846, 1.059904162884192, 1.065399936699857, 1.060589032683654, 1.0689649892121444, 1.0654086697434488, 1.0704228087169663, 1.0496795563671664, 1.0621475605552027, 1.070891598562012, 1.074466499052061, 1.0804012238426641, 1.0691528514945101, 1.0740230137387616, 1.0617234535190574, 1.0728610594620587]",0.3033721685409546,0.9313343518482174,1.0702585460789025,1.149166831390888
1500,555,"[0.9369361578678648, 0.947415694131819, 0.9216426401096622, 0.9424033845420706, 0.936246585850013, 0.9178546805348813, 0.9306180869270346, 0.9294315997714002, 0.9150017670188253, 0.9132754247485906, 0.9177443980725333, 0.9332947130516682, 0.8977662354274174, 0.9148965528433988, 0.9039830071067615, 0.9171474372772058, 0.9259939082560423, 0.9317000473346303, 0.9192977723407438, 0.9397693421915918]","[1.062026734815482, 1.0574398183743117, 1.0651456530901724, 1.0578850582917971, 1.0519607358024, 1.066783344039969, 1.0659447871652408, 1.060060860498058, 1.081484993050178, 1.0797446865904778, 1.0708168156911835, 1.0706781217506336, 1.0673004198630422, 1.0807804611806655, 1.0771905075777488, 1.0631480616883655, 1.044326095003877, 1.0699479960847962, 1.0604095942445548, 1.090943702289202]",0.31237504482269285,0.924620971770208,1.0672009223546077,1.1542036736538943
1500,605,"[0.9210299099861731, 0.9318423360307092, 0.9109547592083211, 0.9433484059183143, 0.9462705691117143, 0.9232938618439929, 0.9059900407919254, 0.9444445095822834, 0.9199882729927471, 0.9452138942965388, 0.9256399588509894, 0.9267429023750037, 0.9304155783868043, 0.9326229636617989, 0.9405631321267, 0.9194386869991259, 0.9374991660094708, 0.9411980179784266, 0.9289332340083405, 0.9262181568087662]","[1.065914977882785, 1.064853912788404, 1.0780174092405808, 1.0638556910181711, 1.0753988632336187, 1.070725431636606, 1.0708784953925277, 1.0893637305497113, 1.0723322493878535, 1.0796092212048676, 1.0749927201947231, 1.0586587056703103, 1.0819925252401612, 1.054580072976328, 1.0626017148814106, 1.0702046154915625, 1.0698912589238563, 1.0566374702863126, 1.0568080322401958, 1.050902787599841]",0.35665255784988403,0.9300824178484073,1.0684109942919913,1.148727224371776
1500,655,"[0.9360987263935594, 0.9515521428552695, 0.9263063899263926, 0.9283068612723493, 0.9267960629144208, 0.9302018693466213, 0.9165033256698943, 0.9385238750230718, 0.9431888966184576, 0.92313889502601, 0.9260934899549202, 0.9362961481539988, 0.9362550146026539, 0.9298537451990989, 0.9348659459689982, 0.9379287981465928, 0.9355652859100637, 0.9116273358100849, 0.9302290532268039, 0.9310020413516972]","[1.059279073402735, 1.08437734278257, 1.0791431738812056, 1.0793245144185473, 1.0551791575400484, 1.0853196646567203, 1.0619361121644235, 1.0776495346200377, 1.0796283334935306, 1.0835900628314101, 1.0716069905574512, 1.068910448398449, 1.0774930524709267, 1.0640724747635033, 1.0576123296351192, 1.0708330436642852, 1.0603873585331085, 1.0580549975321802, 1.059709041744453, 1.0649321804727017]",0.40167646408081054,0.9315166951685481,1.0699519443781704,1.1486127408425826
1500,705,"[0.9288639779909846, 0.9352632401829444, 0.9444434164253259, 0.9192209630330915, 0.934130447253043, 0.9312705177961162, 0.9310174662839134, 0.9254265390671967, 0.9136817776049615, 0.9211965380612678, 0.9257436282648341, 0.9332144097329871, 0.936977460930087, 0.9180817959455446, 0.9289168673505761, 0.9201425945662016, 0.944236258065126, 0.9368398052361953, 0.9187635139530237, 0.9454409427146281]","[1.0773410939426051, 1.0728908209398285, 1.0739152927408422, 1.0609068138600601, 1.0560394023968416, 1.060569401250108, 1.0718098936122207, 1.0756262500163165, 1.0626986537266212, 1.0662184864027502, 1.0599943734349713, 1.0702458430158197, 1.0774762875923425, 1.0690754157727198, 1.0730986700521385, 1.0722213181225206, 1.0728597729981764, 1.056760102530794, 1.0734554050565372, 1.0661408806524202]",0.3928938388824463,0.9296436080229025,1.0684672089058318,1.1493299149102623
1500,755,"[0.9278669844592836, 0.9324301671989245, 0.9338862744924791, 0.9235069134843547, 0.9109986426914605, 0.9340449560711938, 0.9221199468014308, 0.9361148668223054, 0.9339538510069731, 0.9174833753214585, 0.9290141487559163, 0.9422964206971017, 0.9128910460974629, 0.9269065331039098, 0.9215280886603244, 0.9101732525500063, 0.9210617581080224, 0.9177040287566643, 0.9310513187516798, 0.9337318460540581]","[1.070008988608809, 1.0711854159521137, 1.069021489074029, 1.0655576031969316, 1.0678578170794712, 1.0719240738005358, 1.0780351838696474, 1.0570043280440138, 1.0769931263600787, 1.085377204670473, 1.06248661505139, 1.0581270084745227, 1.0602976125549115, 1.0532084164855604, 1.0583742288845517, 1.061462538121492, 1.0869315107226012, 1.072441764650255, 1.081004790853878, 1.041161589850289]",0.41460342407226564,0.9259382209942506,1.0674230653152779,1.1528016028640704
1500,805,"[0.9200238873593302, 0.9409520375818898, 0.9334551599832684, 0.9336939511529333, 0.9214117832165979, 0.9377541213754397, 0.8960315126065517, 0.9318017532161484, 0.920147253897463, 0.9300191917242067, 0.9308817446104387, 0.9408532411372742, 0.9328517038034364, 0.9276065472166075, 0.9450807261105922, 0.9435198965426733, 0.9133333655810594, 0.9365632326986894, 0.9423037040391806, 0.9336469523495065]","[1.083624061594908, 1.0649879869174268, 1.0596674091445841, 1.0518189693061326, 1.0541429410186778, 1.082526609453988, 1.0717348091675256, 1.0631700335084227, 1.0525559335640582, 1.0702287673874826, 1.0606530417800253, 1.065877224571441, 1.0685881529100165, 1.069418631031979, 1.0638145968283883, 1.051550365293852, 1.0770788157067883, 1.072879907214124, 1.0927238765985148, 1.075545543530958]",0.4219942092895508,0.9305965883101642,1.0676293838264646,1.1472526304498205
1500,855,"[0.9262337571543802, 0.9450119145374364, 0.946591637828165, 0.9431571385837783, 0.9235200150298137, 0.9298375712820282, 0.9250926352804315, 0.9214818334062453, 0.9241408932617644, 0.9537361025918866, 0.9266846754094005, 0.9488747966348016, 0.923589511898105, 0.9372583346234519, 0.929261831542947, 0.9455659425578208, 0.9250350923278035, 0.9459086617703872, 0.9439648870290407, 0.9205240721167205]","[1.0823477203898602, 1.0791279818121706, 1.0656911875261028, 1.077811880999474, 1.073958493810906, 1.0416906003481108, 1.0426784957714392, 1.0653224097615803, 1.0599789019763572, 1.0883735885845727, 1.0784430639183051, 1.0634167767934672, 1.0460549078636274, 1.0629176347016578, 1.0502861970241364, 1.0556990706428648, 1.0732296969969615, 1.0608985916340459, 1.0587181342707788, 1.0679241430001292]",0.4338334798812866,0.9342735652433204,1.0647284738913276,1.1396324518868644
1500,905,"[0.9270421446974229, 0.9367617723508115, 0.9225572733708175, 0.9289980374516107, 0.918924029204947, 0.9451780572846895, 0.9334122521336305, 0.9233217644909216, 0.9429765859081237, 0.9488004929329357, 0.9300322185754126, 0.939181169744006, 0.9001834835162279, 0.9340950096715779, 0.9084511849315152, 0.9167238445875241, 0.9157292044459048, 0.938418775274234, 0.9324573972974637, 0.9315652193264995]","[1.0596181123175, 1.0743956190999242, 1.076372006897527, 1.0561558137568525, 1.0837828790822437, 1.0863223365343375, 1.072238938303405, 1.066531012856647, 1.0813121642303771, 1.080296336205595, 1.0759612683551385, 1.0583490156469848, 1.080044456151368, 1.0761509111940966, 1.0710536386344875, 1.0776841263272297, 1.0624917512376235, 1.073169690641536, 1.0761034037349437, 1.061157033539355]",0.4451666116714478,0.9287404958598138,1.0724595257373586,1.1547461648525317
1500,955,"[0.9391653698271665, 0.9095546291888925, 0.942363323208336, 0.946305021733996, 0.9385127068832472, 0.919667383986981, 0.9202478083330528, 0.920734463671718, 0.935698507484319, 0.9258665141892535, 0.9280481323015702, 0.9285345254839804, 0.9280061579332874, 0.932580040272622, 0.9537114546229908, 0.9298288089477963, 0.9210931701707681, 0.9178204909276364, 0.9308022849394698, 0.942135014440428]","[1.0803488582402678, 1.0732773112812246, 1.072355985801397, 1.0650847822333893, 1.0570266827496893, 1.0661440951631456, 1.0775392244425919, 1.075426483582454, 1.0648478660122678, 1.073340123156596, 1.0822275207919079, 1.064459289972898, 1.0599197669128362, 1.0628532112264626, 1.0783264049274304, 1.050006060567043, 1.0566944748208427, 1.0637310105176276, 1.053848815047139, 1.0490950491730426]",0.4723350405693054,0.9305337904273756,1.0663276508310129,1.1459311438236648
1500,1005,"[0.9391531458235857, 0.9407487253511372, 0.9165400232004222, 0.9264168279929861, 0.9309111829841292, 0.9355032370008363, 0.9512000528156342, 0.9301603952567988, 0.9405964936685564, 0.9405382255085762, 0.9305331707260892, 0.9211322978184899, 0.9170590956042441, 0.9395592155719317, 0.9404889391106334, 0.945283768338836, 0.9273240017663044, 0.9220785708295806, 0.9143749175155649, 0.930380921933572]","[1.0687717854762833, 1.061204473088252, 1.0691420931391324, 1.0636329199113137, 1.0613954942035366, 1.0626745287502695, 1.072777758611483, 1.074062338110312, 1.0561940885464163, 1.0571985388956162, 1.0704885024767816, 1.0648324902613922, 1.0549179694238782, 1.0769000054663707, 1.0660902499849676, 1.0695525522455485, 1.0749551952163543, 1.0878423034154752, 1.0503489368829222, 1.0594832507794962]",0.4815926432609558,0.9319991604408955,1.06612327374429,1.1439101224511246
1500,1055,"[0.9347475537084525, 0.924334417064257, 0.9258292471063606, 0.9383192719825694, 0.9300577848480716, 0.9435766151202005, 0.9369303848886539, 0.9427747952922532, 0.9244132751877742, 0.9237038540581834, 0.9256331572216496, 0.9506535550639361, 0.9331340035635829, 0.9092624970584152, 0.9332238077503784, 0.9431829677041379, 0.9337637934797264, 0.9287164002059862, 0.9356463428801275, 0.9432385911783255]","[1.0728899798913578, 1.0835164899662828, 1.064281536555524, 1.066247418135418, 1.0801758186343682, 1.0819590386834705, 1.0695875071649392, 1.0735182530327045, 1.0664652996392219, 1.0662141971606152, 1.0688122637870046, 1.0741537804008578, 1.0586697556959666, 1.0632152568072697, 1.0600820890646356, 1.0499780269641976, 1.0715620802935595, 1.0750027948466354, 1.052539510788748, 1.0817035188595112]",0.5483243584632873,0.933057115768152,1.0690287308186144,1.1457270007940745
1500,1105,"[0.9425326692686693, 0.9236095718989248, 0.935531389950876, 0.9199715443240586, 0.9133497916984091, 0.9283051358373664, 0.9308350657963742, 0.9397628751718197, 0.9283426980518122, 0.9379803083474458, 0.9378693292375814, 0.9116969175357816, 0.9487301496877255, 0.917834095678601, 0.9190572516469203, 0.9364187170879357, 0.9320143186302308, 0.942845625496417, 0.9437715540817931, 0.9353114158636743]","[1.052557783136356, 1.0665451972120137, 1.0621010024347421, 1.0625754307205555, 1.0821570244502694, 1.0673371564504177, 1.0694477059396226, 1.0651927462479522, 1.0722569649273297, 1.0651062970260534, 1.072232588358748, 1.0622303400726076, 1.0724780786249832, 1.0805164499502948, 1.069904725196341, 1.0681105173025562, 1.0429270417838423, 1.0831935520665426, 1.0991194912315372, 1.064150193613421]",0.5436264276504517,0.9312885212646206,1.0690070143373094,1.1478795130919013
1500,1155,"[0.9403797615111701, 0.9134236885839325, 0.9263082791182846, 0.9376738687658207, 0.9237734008121974, 0.9298062381315966, 0.9292092667797179, 0.9461349153708651, 0.9256018442991072, 0.9178239862251537, 0.9317991254696621, 0.9290073596689034, 0.942361381306516, 0.9108080295109621, 0.9194439889388928, 0.9205872304401987, 0.9232639796514762, 0.9231064530831283, 0.9501450269477308, 0.9430053741683156]","[1.0782537662563914, 1.0548812341690597, 1.0664284571120832, 1.0647369462701777, 1.0463695306315948, 1.0633381156165829, 1.0693085995720335, 1.0633012061137364, 1.064183061745083, 1.0602345254696601, 1.0581880403489414, 1.0577038367202107, 1.0601874164196892, 1.0611919291185299, 1.0815792551289414, 1.0608856954860235, 1.0612317513082359, 1.0546760307054794, 1.07964519736988, 1.0656222157443298]",0.543987488746643,0.9291831599391817,1.0635973405653332,1.1446584337957109
1500,1205,"[0.9304725639051203, 0.9203213513701708, 0.932451697532955, 0.9346483937078043, 0.9160014417762002, 0.9274221358889443, 0.9067270601677375, 0.92437184236827, 0.9087767732975498, 0.9255230187219824, 0.932522834399697, 0.9356762638014654, 0.9328634842373652, 0.9394557469907583, 0.9273383568706395, 0.9180208461796872, 0.9448812206972059, 0.8944686012288434, 0.9307173576247786, 0.9395192714650862]","[1.0648211959915457, 1.0672311084167323, 1.0480697275736872, 1.071020123336776, 1.0636943711963205, 1.070652631080992, 1.0943375667773065, 1.0704276618126531, 1.0532501021763048, 1.0521867558920488, 1.0736530082449076, 1.0626725820164122, 1.1010582067878394, 1.062604473344529, 1.072233065964363, 1.090810149699175, 1.0554151547729131, 1.07453300561552, 1.0563846864681654, 1.0790106579882885]",0.5758821249008179,0.9261090131116132,1.0692033117578243,1.154511290377611
1500,1255,"[0.9467271943442199, 0.9161603626792603, 0.9230508872871539, 0.9429485241306526, 0.9306007775817072, 0.9355647386459093, 0.9250653630825372, 0.9505718982965713, 0.9173712484459288, 0.9266879085768216, 0.924137762933261, 0.9337004978222094, 0.9243544285754088, 0.9283615725684358, 0.9130476135651185, 0.9170067752963583, 0.9436639129568918, 0.9334386774877027, 0.9353447748168989, 0.955447855985563]","[1.0727075199031526, 1.0573372289577758, 1.0640309847045322, 1.0688865016525544, 1.0625128802671318, 1.0682050566379204, 1.065755116792737, 1.0975574704564277, 1.0692351851875608, 1.051691834136932, 1.0671793396793299, 1.0468024619593326, 1.085685403609717, 1.0645943995994105, 1.066536179320099, 1.093779749502488, 1.0628169912509506, 1.0862653272375138, 1.063309195587242, 1.0651017612871507]",0.5774294972419739,0.9311626387539306,1.0689995293864976,1.1480266549536593
1500,1305,"[0.9443095016085248, 0.9364837451456087, 0.9402192766951397, 0.9147721010311464, 0.9365301192952253, 0.9123179018242797, 0.9032013500436682, 0.939035489841323, 0.9486512366047972, 0.9347952874274679, 0.9391425217815942, 0.9167743295239695, 0.9384966725864704, 0.9157790389419668, 0.9154945003844608, 0.9416324730094829, 0.9521221514060157, 0.9259989342270616, 0.9516941942585619, 0.9194358233179564]","[1.0656879232780987, 1.0728167619577265, 1.084663048017884, 1.0534554958643578, 1.046732006986489, 1.0486382949736224, 1.0605525478975375, 1.060569426682396, 1.0599962580791074, 1.0570086138084944, 1.0690015685097884, 1.0896005823008463, 1.072327473705405, 1.0616559226088118, 1.0677213273223891, 1.049467442086675, 1.0672988203493199, 1.0872938077893861, 1.0627383309285194, 1.0647507953737358]",0.6083480954170227,0.931344332447736,1.0650988224260296,1.1436144348747614
1500,1355,"[0.8977169175553352, 0.9202136022143126, 0.9167326588221225, 0.9210392991002068, 0.9435497401599381, 0.9260386319344287, 0.9317588780889331, 0.9348207043837001, 0.9296974181997985, 0.9430565951320675, 0.917094253788542, 0.9282328894768852, 0.9272624182266468, 0.9321041275291518, 0.9123796068623924, 0.9266384325368177, 0.9172027020181435, 0.9141024402405571, 0.9453931550994646, 0.9244520815371469]","[1.0732910425886086, 1.0553814187183743, 1.074018240913612, 1.0549357895729783, 1.0548300668524226, 1.0627611427046784, 1.061240243804348, 1.0597133854258212, 1.057801126156013, 1.0792140152457461, 1.0597397404333448, 1.0576100926193575, 1.056944976327386, 1.0905905588482274, 1.057112045643361, 1.0747926929960514, 1.0638049707641999, 1.0606550475908294, 1.0625055391029956, 1.0645019852932083]",0.6758234381675721,0.9254743276453293,1.0640722060800782,1.1497587499670374
1500,1405,"[0.9302548309599058, 0.9368821379121139, 0.9333440626325052, 0.9485945577508145, 0.921291188553295, 0.9372525641646937, 0.9192589677661626, 0.9631979024281299, 0.9227375620601479, 0.919082799028339, 0.917719784944907, 0.9319723771345597, 0.9365155233690338, 0.9199810888408645, 0.9237435239503962, 0.9315543129630041, 0.9198508132184738, 0.9481721698503958, 0.9278952314186147, 0.9330965605586011]","[1.0520722989273898, 1.0817815344047685, 1.0801999922351115, 1.0647946391308403, 1.0713510692712511, 1.068066332419466, 1.0510986694416655, 1.060228230935556, 1.0832277329870845, 1.0551962489460753, 1.0664646399759647, 1.0601698305328495, 1.0733457910384003, 1.0682597284309132, 1.0427657360728664, 1.0594277531424625, 1.0662656847673397, 1.0763391528480795, 1.0723238551061272, 1.0700375011584122]",0.6375039935111999,0.9311198979752477,1.0661708210886314,1.145041388769649
1500,1455,"[0.9266368436904536, 0.9395905382173485, 0.9340641699076865, 0.9348941720086945, 0.9369860617477198, 0.948162912911807, 0.9443236536017865, 0.9140730251684897, 0.9324967337176646, 0.9443566902971007, 0.9055255321502219, 0.9217843290157577, 0.9347404078969199, 0.9276910733376764, 0.9328824986584069, 0.9522605659524466, 0.948303487242667, 0.9050461677539368, 0.9135866424441909, 0.9417696126749208]","[1.0851088651411398, 1.0797757259866212, 1.0668287734421182, 1.0693620249782014, 1.081034336700542, 1.062660274363615, 1.067345150227692, 1.0690702443298759, 1.073548650540694, 1.0907475858821394, 1.0853340715011397, 1.0561544135252603, 1.0689049769569114, 1.0606513720781428, 1.0683852430403546, 1.0790989919384244, 1.0749614272327492, 1.0693883097313848, 1.0650555156950596, 1.0856534701283433]",0.6600998401641845,0.9319587559197948,1.0729534711710205,1.151288578336357
1550,5,"[0.9263111425026509, 0.9462247769469376, 0.9348804068154493, 0.9393794596304068, 0.9346528054296298, 0.9171325609739176, 0.9307019728462725, 0.9396134822039688, 0.9364748023160396, 0.9428212105489795, 0.9453196588869732, 0.9187186819382961, 0.9404319633126602, 0.9405650618239761, 0.9377424202335675, 0.9335790042747195, 0.9128794310861752, 0.9475523678725175, 0.9008472511480634, 0.9321080054599532]","[1.060425336259455, 1.079781133431101, 1.0717493970413117, 1.0909329404497226, 1.0687355039429265, 1.0724219990167485, 1.0744126664292746, 1.0508686856004683, 1.0704757479565943, 1.0768198043022195, 1.0725505250446437, 1.0642726728877392, 1.0864741862146543, 1.0660407128463802, 1.056536484955641, 1.0734600679213109, 1.055129024951629, 1.0578244731030306, 1.0585857380065227, 1.0586556075755713]",0.11322168111801148,0.9328968233125577,1.0683076353968475,1.1451508984707108
1550,55,"[0.9146037120965542, 0.9185482474858006, 0.930172942662416, 0.9432860239110655, 0.9460120662949233, 0.9113147835416681, 0.9295908465123892, 0.9343161368477552, 0.9198059220301722, 0.9290780748484588, 0.9417559236154031, 0.9450308365429761, 0.9321325378890051, 0.9219010606486417, 0.9210122579140031, 0.9408088964443789, 0.9303134894234183, 0.9340482223847851, 0.9317417849772854, 0.9475450835656679]","[1.064639924084523, 1.0731319542456792, 1.0692759016822881, 1.0666458693985412, 1.0502513562411484, 1.0642552156649516, 1.0639613432836612, 1.061904611420017, 1.0492372230095344, 1.0880345969793968, 1.0580292480868645, 1.0768493789603615, 1.054366258054283, 1.0639554748046869, 1.0761588208262984, 1.0693539213593044, 1.0648918748063299, 1.0669141718763036, 1.0703698476871168, 1.0438222340807417]",0.1300036907196045,0.9311509424818384,1.0648024613276017,1.143533677246286
1550,105,"[0.939826859765598, 0.9321482409265721, 0.9187581627933196, 0.928179338417201, 0.9397694065454197, 0.9262904245383223, 0.919726876436417, 0.9382396856118702, 0.9401522122437467, 0.9346813635855421, 0.9399679037663481, 0.9378678445373053, 0.9231332647349854, 0.9190366005442044, 0.9397167176160096, 0.9311152547141012, 0.9230585213482643, 0.9192804024622925, 0.9520910888445238, 0.9237388804923629]","[1.068532139923365, 1.0781624696431416, 1.0542621428114292, 1.0756022015872146, 1.0822420584579848, 1.0702072734849553, 1.0702835589165691, 1.0620803380406032, 1.0760777181577448, 1.0570478474595888, 1.0659911601928334, 1.0575946281743114, 1.0650534210230165, 1.0729331777311235, 1.070653109510112, 1.043838101930175, 1.0501594791495514, 1.0636986013553529, 1.0800893066180266, 1.0599869404897753]",0.17177150249481202,0.9313389524962201,1.0662247837328438,1.1448300115388668
1550,155,"[0.91251666145397, 0.9316144113584937, 0.9372262944684124, 0.9169336258665401, 0.9257201627334551, 0.9353534703105494, 0.9362364085067518, 0.9405332440810302, 0.9412240000585933, 0.9357514621800657, 0.9322369587106772, 0.9141789861160612, 0.9520490141938809, 0.9280840718400228, 0.9258501810139671, 0.9420641066374705, 0.9250357589569147, 0.9361943862547883, 0.9419710831623157, 0.921113357947846]","[1.05906336222754, 1.0680850551415595, 1.0810190929672585, 1.083858630780301, 1.0686658275496295, 1.059705608219836, 1.07338987231096, 1.0593863984058352, 1.0834155741883917, 1.0506858558392602, 1.0719784647722532, 1.0508480613099345, 1.0538813527014088, 1.069654838724275, 1.066715370448561, 1.0660287613596857, 1.062015413639267, 1.0600629958747874, 1.072818201940644, 1.0596269218641814]",0.1723163366317749,0.9315943822925903,1.0660452830132787,1.1443234344005102
1550,205,"[0.9330637250958933, 0.9419093119113829, 0.9270489539276779, 0.9255635785520526, 0.9557458186185404, 0.9391429821794016, 0.9357040135790355, 0.9498980754502845, 0.9396102171690257, 0.927538704025494, 0.9283084972363153, 0.9485488662423429, 0.9156192372864344, 0.9213354282157136, 0.9358278346083679, 0.9430588770690059, 0.913038266133628, 0.9330112817277442, 0.9414829585621504, 0.9369408522552827]","[1.0501422360912092, 1.0778736592329548, 1.058986924284531, 1.0787495533490226, 1.089762563358066, 1.0674912227349562, 1.057696191886522, 1.0678630414633175, 1.0626666556934203, 1.0637471593113192, 1.06131380693908, 1.0557065749658003, 1.0724865461961772, 1.072360850743262, 1.0531532027631667, 1.0799623230043658, 1.088586142829019, 1.0833303031958788, 1.0800597864931694, 1.0671511886560965]",0.18893833160400392,0.9346198739922886,1.0694544966595667,1.1442668045259121
1550,255,"[0.9334138449029085, 0.9356590951903075, 0.9374080082537901, 0.9316322983030821, 0.9349050402294258, 0.9324872602854194, 0.9287833814427274, 0.9425017415440102, 0.9469701107181535, 0.9365770646709427, 0.9273434296933815, 0.92982717116622, 0.9496095326571425, 0.9326173282725008, 0.9372576638830482, 0.9234638098528235, 0.9398523884460919, 0.9279060859481142, 0.9339130382390544, 0.9469366868180461]","[1.0673351423851236, 1.0679155491885335, 1.0781750995868953, 1.063916547878411, 1.0447427488802308, 1.0671527352134174, 1.0587026097163967, 1.0874031701385385, 1.0482320419892752, 1.0557567211096144, 1.0587367139046138, 1.0621497029338378, 1.0648130942800982, 1.0715792586144626, 1.0650130132258815, 1.0890485548654745, 1.0816627991783385, 1.067593791637721, 1.076449315930587, 1.0501258169655074]",0.2078024387359619,0.9354532490258594,1.066325221381148,1.1399022051519658
1550,305,"[0.9635579964347007, 0.9197771139581051, 0.9204505956277057, 0.9227660400003722, 0.950395987239314, 0.9440481198322932, 0.9231217192940763, 0.9436825352171161, 0.9334003994605091, 0.9091463420013108, 0.9254057172762875, 0.9302613316133928, 0.9306444440314251, 0.91444919500692, 0.9560637260420742, 0.9291512929110679, 0.9275583600421443, 0.9485626521133416, 0.9166044674601117, 0.9285124562891606]","[1.0786246532842918, 1.0815877010178705, 1.0714750970926918, 1.0896254447651117, 1.0652320477124777, 1.0634847296026242, 1.0739074687063308, 1.0650874783635602, 1.0723042222743842, 1.059744204507743, 1.0845645705425215, 1.0654262267585226, 1.0657269785226966, 1.078017648226879, 1.077991498822901, 1.061554722345377, 1.0726439048241234, 1.0775026800251941, 1.0783724486383395, 1.068658474383843]",0.2258271098136902,0.9318780245925714,1.072576610020874,1.1509839074591524
1550,355,"[0.9203713691286295, 0.9306645742730278, 0.9230848911191137, 0.9138390642733419, 0.9246662602701714, 0.9267719114661078, 0.9432358774002817, 0.9256145333842497, 0.9463625763686321, 0.9342374204240702, 0.947787223735013, 0.9242345630591368, 0.9422396483009244, 0.936638656077585, 0.9459527821534202, 0.9353352809613786, 0.9367421122351003, 0.9165786122873827, 0.9280178229759677, 0.9450071227714079]","[1.05936699901922, 1.074051151319605, 1.0554734220320652, 1.077598653810084, 1.062652105357283, 1.0597172212925092, 1.0723165610295715, 1.0849208375069657, 1.0754097904422242, 1.0625892664021626, 1.0665378878600211, 1.055304093081795, 1.0887956711388418, 1.059620286311686, 1.0633573994517465, 1.0598676166293837, 1.0581682196544957, 1.0572428451155458, 1.0812668187975334, 1.087756691104904]",0.24502162933349608,0.932369115133247,1.068100676867882,1.1455770676351043
1550,405,"[0.9278666802113286, 0.9421892759472074, 0.9343470009040594, 0.9339419960089649, 0.9384889746377476, 0.9331117888832409, 0.9410448532758288, 0.9227859530926289, 0.948863562768875, 0.9411717444872357, 0.9353273105656572, 0.9369642327220455, 0.938139191396829, 0.9276339684201671, 0.9385385075740073, 0.9234616150070479, 0.9413775452218973, 0.9442044553990063, 0.9293082002850725, 0.9408760480935431]","[1.0681994304707876, 1.0803273993344356, 1.0675303499435311, 1.066903993580024, 1.0421513831889446, 1.0903776982002884, 1.0757647464640818, 1.0601072160855078, 1.0713055270453273, 1.0703283769234337, 1.08609137866267, 1.0578492186963138, 1.0683747104860595, 1.0649411132417614, 1.0716073066326541, 1.0732939265403947, 1.0586744991069836, 1.0617858906637379, 1.048373804963545, 1.0780680772665558]",0.28915445804595946,0.9359821452451195,1.068102802374852,1.1411572408735768
1550,455,"[0.9274009888141025, 0.9205508625821055, 0.9237587627130127, 0.9410979320269933, 0.9203774059496745, 0.9288670057911147, 0.9315037616838404, 0.9148449790768678, 0.94532312695043, 0.9538263549011943, 0.9314241854619554, 0.9396558286678688, 0.9439134852547719, 0.9398595674371945, 0.9258477340697371, 0.9449676875869774, 0.9255543030631465, 0.950419405617505, 0.9230556576060257, 0.9322100179394112]","[1.062724013176429, 1.0797396347434312, 1.0780592106949134, 1.0681944913022423, 1.082331133285552, 1.0624965593377196, 1.0902302213568353, 1.0757361704253339, 1.0838445383427862, 1.0710564728398526, 1.0659280477122814, 1.082757489711957, 1.0519104194499822, 1.0696247014947735, 1.080571942090234, 1.08020119565015, 1.0561593626791492, 1.0491637689911382, 1.0485330566265323, 1.071621939118116]",0.29825860261917114,0.9332229526596963,1.0705442184514706,1.1471473300141268
1550,505,"[0.9463731637893338, 0.9332395117373203, 0.9151180327510063, 0.9364417600731024, 0.9559326421526984, 0.91527610384974, 0.9330209208327006, 0.9361213404860605, 0.9370440460179332, 0.9126830826985355, 0.9357039647220753, 0.9222584900668042, 0.9212443444271948, 0.940336379930716, 0.9269584850575413, 0.9444115476549128, 0.9334178206783783, 0.9322912847808668, 0.9286470399547769, 0.9452889028662089]","[1.0512979064905692, 1.087241815597823, 1.0663383913799607, 1.0705042687566395, 1.0792323747850496, 1.0682538523510012, 1.059982312384557, 1.073528234402153, 1.0667562276811315, 1.070360889893965, 1.0523194933489735, 1.0880244972370292, 1.0644415743725864, 1.0577445508057837, 1.0719886361234536, 1.0602552288586873, 1.0805240832611804, 1.0563956819248868, 1.0608690272111485, 1.0671903783937984]",0.30757449865341185,0.9325904432263954,1.067662471263019,1.1448353122398804
